tank_id,tank_name,max_height_mm,max_volume_liters,tank_type,location,calibration_data,description,vessel_name,europanr
TANK_SB2,"SB2 Tank",4630,364839,ballast,"Starboard Ballast 2","0:1002,10:1383,20:1818,30:2320,50:4944,60:5729,100:7299,110:8084,120:8869,130:9654,150:12794,160:13579,300:23132,310:23933,320:24733,330:25534,350:28737,360:29538,400:31140,410:31940,420:32741,430:33542,450:36746,460:37547,500:39149,510:39950,520:40751,530:41552,550:44756,560:45557,700:55169,710:55970,720:56771,730:57572,750:60775,760:61576,800:63178,810:63979,820:64780,830:65581,850:68785,860:69586,900:71188,910:71989,920:72790,930:73591,950:76795,960:77596,1000:79198,1010:79999,1020:80800,1030:81601,1050:84805,1060:85606,1100:87208,1110:88009,1120:88810,1130:89611,1150:92815,1160:93616,1200:95217,1210:96018,1220:96819,1230:97620,1250:100824,1260:101625,1300:103227,1310:104028,1320:104829,1330:105630,1350:108834,1360:109635,1400:111237,1410:112038,1420:112839,1430:113640,1450:116844,1460:117645,1500:119247,1510:120048,1520:120849,1530:121650,1550:124854,1560:125655,1600:127256,1610:128057,1620:128858,1630:129659,1650:132863,1660:133664,1700:135266,1710:136067,1720:136868,1730:137669,1750:140873,1760:141674,1800:143276,1810:144077,1820:144878,1830:145679,1850:148883,1860:149684,1900:151286,1910:152087,1920:152888,1930:153689,1950:156893,1960:157694,2000:159296,2010:160097,2020:160897,2030:161698,2050:164902,2060:165703,2100:167305,2110:168106,2120:168907,2130:169708,2150:172912,2160:173713,2200:175315,2210:176116,2220:176917,2230:177718,2250:180922,2260:181723,2300:183325,2310:184126,2320:184927,2330:185728,2350:188932,2360:189733,2400:191335,2410:192136,2420:192937,2430:193738,2450:196941,2460:197742,2500:199344,2510:200145,2520:200946,2530:201747,2550:204951,2560:205752,2600:207354,2610:208155,2620:208956,2630:209757,2650:212961,2660:213762,2700:215364,2710:216165,2720:216966,2730:217767,2750:220971,2760:221772,2800:223374,2810:224175,2820:224976,2830:225777,2850:228980,2860:229781,2900:231383,2910:232184,2920:232985,2930:233786,2950:236990,2960:237791,3000:239393,3010:240194,3020:240995,3030:241796,3050:245000,3060:245801,3100:247403,3110:248204,3120:249005,3130:249806,3150:253010,3160:253811,3200:255413,3210:256214,3220:257015,3230:257816,3250:261019,3260:261820,3300:263422,3310:264223,3320:265024,3330:265825,3350:269029,3360:269830,3400:271432,3410:272233,3420:273034,3430:273835,3450:277038,3460:277839,3500:279440,3510:280241,3520:281041,3530:281842,3550:285044,3560:285845,3600:287446,3610:288247,3620:289047,3630:289848,3650:293050,3660:293851,3700:295452,3710:296252,3720:297053,3730:297854,3750:301056,3760:301856,3800:303458,3810:304258,3820:305059,3830:305859,3850:309062,3860:309862,3900:311458,3910:312255,3920:313052,3930:313849,3950:317037,3960:317834,4000:319428,4010:320225,4020:321022,4030:321819,4050:325007,4060:325804,4100:327398,4110:328195,4120:328993,4130:329790,4150:332980,4160:333777,4200:335372,4210:336169,4220:336966,4230:337764,4250:340953,4260:341751,4300:343343,4310:344135,4320:344927,4330:345719,4350:348886,4360:349678,4400:351262,4410:352054,4420:352846,4430:353637,4450:356678,4460:357402,4500:358739,4510:359407,4520:360002,4530:360593,4550:362742,4560:363177,4600:363967,4610:364311,4620:364615,4630:364839","SB2 tank from M.t.s. Texas tank tables","M.t.s. Texas",7647
TANK_SB3,"SB3 Tank",4630,364321,ballast,"Starboard Ballast 3","0:962,10:1337,20:1765,30:2259,50:4854,60:5637,100:7205,110:7989,120:8773,130:9557,150:12693,160:13477,300:23015,310:23815,320:24615,330:25414,350:28613,360:29413,400:31012,410:31812,420:32612,430:33412,450:36611,460:37411,500:39011,510:39811,520:40611,530:41411,550:44610,560:45410,700:55009,710:55809,720:56609,730:57409,750:60609,760:61408,800:63008,810:63808,820:64608,830:65408,850:68608,860:69408,900:71007,910:71807,920:72607,930:73407,950:76607,960:77407,1000:79006,1010:79806,1020:80606,1030:81406,1050:84606,1060:85406,1100:87005,1110:87805,1120:88605,1130:89405,1150:92605,1160:93405,1200:95005,1210:95804,1220:96604,1230:97404,1250:100604,1260:101404,1300:103004,1310:103803,1320:104603,1330:105403,1350:108603,1360:109403,1400:111003,1410:111803,1420:112602,1430:113402,1450:116602,1460:117402,1500:119002,1510:119802,1520:120601,1530:121401,1550:124601,1560:125401,1600:127001,1610:127801,1620:128601,1630:129400,1650:132600,1660:133400,1700:135000,1710:135800,1720:136600,1730:137400,1750:140599,1760:141399,1800:142999,1810:143799,1820:144599,1830:145399,1850:148598,1860:149398,1900:150998,1910:151798,1920:152598,1930:153398,1950:156597,1960:157397,2000:158997,2010:159797,2020:160597,2030:161397,2050:164596,2060:165396,2100:166996,2110:167796,2120:168596,2130:169396,2150:172595,2160:173395,2200:174995,2210:175795,2220:176595,2230:177395,2250:180594,2260:181394,2300:182994,2310:183794,2320:184594,2330:185394,2350:188593,2360:189393,2400:190993,2410:191793,2420:192593,2430:193393,2450:196593,2460:197392,2500:198992,2510:199792,2520:200592,2530:201392,2550:204592,2560:205392,2600:206991,2610:207791,2620:208591,2630:209391,2650:212591,2660:213391,2700:214990,2710:215790,2720:216590,2730:217390,2750:220590,2760:221390,2800:222989,2810:223789,2820:224589,2830:225389,2850:228589,2860:229389,2900:230988,2910:231788,2920:232588,2930:233388,2950:236588,2960:237388,3000:238988,3010:239787,3020:240587,3030:241387,3050:244587,3060:245387,3100:246987,3110:247787,3120:248586,3130:249386,3150:252586,3160:253386,3200:254986,3210:255786,3220:256585,3230:257385,3250:260585,3260:261385,3300:262985,3310:263785,3320:264585,3330:265384,3350:268584,3360:269384,3400:270984,3410:271784,3420:272584,3430:273383,3450:276583,3460:277382,3500:278981,3510:279781,3520:280580,3530:281380,3550:284578,3560:285377,3600:286976,3610:287776,3620:288575,3630:289375,3650:292573,3660:293372,3700:294971,3710:295771,3720:296570,3730:297370,3750:300568,3760:301367,3800:302966,3810:303766,3820:304565,3830:305365,3850:308563,3860:309363,3900:310957,3910:311753,3920:312549,3930:313344,3950:316528,3960:317324,4000:318916,4010:319712,4020:320508,4030:321303,4050:324487,4060:325283,4100:326875,4110:327671,4120:328468,4130:329264,4150:332449,4160:333245,4200:334838,4210:335634,4220:336431,4230:337227,4250:340412,4260:341208,4300:342799,4310:343590,4320:344381,4330:345171,4350:348335,4360:349126,4400:350707,4410:351498,4420:352289,4430:353080,4450:356120,4460:356851,4500:358186,4510:358853,4520:359455,4530:360045,4550:362205,4560:362639,4600:363436,4610:363783,4620:364086,4630:364321","SB3 tank from M.t.s. Texas tank tables","M.t.s. Texas",7647
TANK_SB1,"SB1 Tank",4630,358309,ballast,"Forward Starboard Ballast","0:971,10:1348,20:1785,30:2288,50:4901,60:5676,100:7226,110:8002,120:8777,130:9553,150:12655,160:13431,300:22877,310:23669,320:24462,330:25254,350:28423,360:29216,400:30801,410:31594,420:32387,430:33180,450:36352,460:37145,500:38732,510:39525,520:40319,530:41112,550:44286,560:45080,700:54607,710:55402,720:56196,730:56990,750:60168,760:60962,800:62551,810:63346,820:64140,830:64935,850:68114,860:68909,900:70498,910:71293,920:72088,930:72883,950:76064,960:76859,1000:78449,1010:79245,1020:80040,1030:80835,1050:84017,1060:84812,1100:86403,1110:87199,1120:87994,1130:88790,1150:91973,1160:92768,1200:94360,1210:95156,1220:95952,1230:96747,1250:99931,1260:100727,1300:102319,1310:103115,1320:103911,1330:104708,1350:107892,1360:108688,1400:110281,1410:111077,1420:111873,1430:112670,1450:115855,1460:116652,1500:118244,1510:119041,1520:119837,1530:120634,1550:123820,1560:124617,1600:126210,1610:127006,1620:127803,1630:128600,1650:131786,1660:132583,1700:134176,1710:134973,1720:135770,1730:136567,1750:139754,1760:140551,1800:142144,1810:142941,1820:143738,1830:144535,1850:147722,1860:148519,1900:150113,1910:150910,1920:151707,1930:152504,1950:155691,1960:156488,2000:158082,2010:158879,2020:159676,2030:160473,2050:163661,2060:164458,2100:166052,2110:166849,2120:167646,2130:168443,2150:171631,2160:172428,2200:174022,2210:174819,2220:175616,2230:176413,2250:179600,2260:180397,2300:181991,2310:182788,2320:183585,2330:184382,2350:187570,2360:188367,2400:189961,2410:190758,2420:191555,2430:192352,2450:195540,2460:196337,2500:197931,2510:198728,2520:199525,2530:200322,2550:203510,2560:204307,2600:205900,2610:206697,2620:207494,2630:208291,2650:211479,2660:212276,2700:213870,2710:214667,2720:215464,2730:216261,2750:219449,2760:220246,2800:221840,2810:222637,2820:223434,2830:224231,2850:227419,2860:228216,2900:229810,2910:230607,2920:231403,2930:232200,2950:235355,2960:236139,3000:237707,3010:238491,3020:239275,3030:240059,3050:243194,3060:243977,3100:245544,3110:246327,3120:247110,3130:247893,3150:251025,3160:251807,3200:253372,3210:254154,3220:254937,3230:255719,3250:258845,3260:259625,3300:261186,3310:261966,3320:262747,3330:263527,3350:266646,3360:267426,3400:268985,3410:269764,3420:270544,3430:271323,3450:274438,3460:275217,3500:276773,3510:277551,3520:278329,3530:279107,3550:282218,3560:282996,3600:284550,3610:285328,3620:286105,3630:286882,3650:289989,3660:290766,3700:292319,3710:293095,3720:293871,3730:294647,3750:297751,3760:298527,3800:300078,3810:300854,3820:301629,3830:302404,3850:305505,3860:306279,3900:307824,3910:308595,3920:309366,3930:310136,3950:313219,3960:313989,4000:315530,4010:316300,4020:317070,4030:317840,4050:320918,4060:321688,4100:323227,4110:323984,4120:324738,4130:325492,4150:328509,4160:329263,4200:330771,4210:331525,4220:332278,4230:333032,4250:336045,4260:336798,4300:338302,4310:339049,4320:339796,4330:340543,4350:343531,4360:344278,4400:345771,4410:346518,4420:347264,4430:348010,4450:350873,4460:351556,4500:352811,4510:353438,4520:353992,4530:354541,4550:356513,4560:356898,4600:357588,4610:357882,4620:358135,4630:358309","SB1 tank from M.t.s. Texas tank tables","M.t.s. Texas",7647
TANK_SB6,"SB6 Tank",4630,360320,ballast,"Aft Starboard Ballast","0:978,10:1357,20:1798,30:2304,50:4815,60:5512,100:6910,110:7610,120:8310,130:9012,150:11828,160:12534,300:21194,310:21925,320:22657,330:23390,350:26330,360:27067,400:28543,410:29282,420:30022,430:30763,450:33734,460:34478,500:35970,510:36717,520:37464,530:38212,550:41212,560:41964,700:51038,710:51798,720:52559,730:53321,750:56373,760:57138,800:58669,810:59436,820:60203,830:60970,850:64047,860:64817,900:66360,910:67132,920:67905,930:68678,950:71776,960:72552,1000:74105,1010:74883,1020:75661,1030:76439,1050:79557,1060:80338,1100:81901,1110:82683,1120:83466,1130:84249,1150:87386,1160:88171,1200:89743,1210:90529,1220:91316,1230:92103,1250:95257,1260:96046,1300:97626,1310:98416,1320:99207,1330:99998,1350:103166,1360:103959,1400:105546,1410:106340,1420:107134,1430:107929,1450:111110,1460:111906,1500:113499,1510:114296,1520:115093,1530:115890,1550:119083,1560:119882,1600:121480,1610:122279,1620:123079,1630:123879,1650:127081,1660:127882,1700:129485,1710:130286,1720:131088,1730:131890,1750:135100,1760:135903,1800:137509,1810:138312,1820:139115,1830:139919,1850:143135,1860:143939,1900:145548,1910:146352,1920:147157,1930:147962,1950:151182,1960:151987,2000:153597,2010:154403,2020:155208,2030:156014,2050:159236,2060:160042,2100:161653,2110:162459,2120:163265,2130:164070,2150:167293,2160:168099,2200:169711,2210:170516,2220:171322,2230:172128,2250:175351,2260:176157,2300:177768,2310:178574,2320:179380,2330:180185,2350:183408,2360:184214,2400:185826,2410:186631,2420:187437,2430:188243,2450:191466,2460:192272,2500:193883,2510:194689,2520:195495,2530:196300,2550:199523,2560:200329,2600:201941,2610:202746,2620:203552,2630:204358,2650:207581,2660:208387,2700:209998,2710:210804,2720:211610,2730:212416,2750:215639,2760:216444,2800:218056,2810:218862,2820:219667,2830:220473,2850:223696,2860:224502,2900:226113,2910:226919,2920:227725,2930:228531,2950:231754,2960:232559,3000:234171,3010:234977,3020:235782,3030:236588,3050:239811,3060:240617,3100:242228,3110:243034,3120:243840,3130:244646,3150:247869,3160:248675,3200:250286,3210:251092,3220:251898,3230:252703,3250:255926,3260:256732,3300:258344,3310:259149,3320:259955,3330:260761,3350:263984,3360:264790,3400:266401,3410:267207,3420:268013,3430:268818,3450:272041,3460:272846,3500:274457,3510:275262,3520:276068,3530:276873,3550:280094,3560:280900,3600:282511,3610:283316,3620:284121,3630:284927,3650:288148,3660:288953,3700:290564,3710:291370,3720:292175,3730:292980,3750:296202,3760:297007,3800:298618,3810:299423,3820:300229,3830:301034,3850:304255,3860:305061,3900:306666,3910:307468,3920:308270,3930:309071,3950:312278,3960:313080,4000:314684,4010:315485,4020:316287,4030:317089,4050:320296,4060:321098,4100:322701,4110:323504,4120:324306,4130:325108,4150:328316,4160:329119,4200:330723,4210:331525,4220:332327,4230:333129,4250:336338,4260:337140,4300:338742,4310:339539,4320:340335,4330:341132,4350:344319,4360:345115,4400:346709,4410:347505,4420:348302,4430:349099,4450:352159,4460:352887,4500:354233,4510:354907,4520:355506,4530:356102,4550:358255,4560:358685,4600:359464,4610:359803,4620:360101,4630:360320","SB6 tank from M.t.s. Texas tank tables","M.t.s. Texas",7647
TANK_SB4,"SB4 Tank",4630,364180,ballast,"Starboard Ballast 4","0:996,10:1375,20:1809,30:2309,50:4928,60:5711,100:7278,110:8062,120:8846,130:9629,150:12764,160:13547,300:23083,310:23883,320:24682,330:25481,350:28679,360:29478,400:31077,410:31876,420:32676,430:33475,450:36674,460:37473,500:39072,510:39872,520:40672,530:41471,550:44669,560:45469,700:55064,710:55863,720:56663,730:57462,750:60661,760:61460,800:63059,810:63859,820:64658,830:65458,850:68656,860:69456,900:71055,910:71855,920:72654,930:73454,950:76652,960:77452,1000:79051,1010:79850,1020:80650,1030:81449,1050:84648,1060:85447,1100:87046,1110:87846,1120:88645,1130:89445,1150:92643,1160:93443,1200:95042,1210:95842,1220:96641,1230:97441,1250:100639,1260:101438,1300:103038,1310:103837,1320:104637,1330:105436,1350:108635,1360:109434,1400:111033,1410:111833,1420:112632,1430:113432,1450:116630,1460:117430,1500:119029,1510:119829,1520:120628,1530:121428,1550:124626,1560:125425,1600:127025,1610:127824,1620:128624,1630:129423,1650:132622,1660:133421,1700:135020,1710:135820,1720:136619,1730:137419,1750:140617,1760:141417,1800:143016,1810:143815,1820:144615,1830:145415,1850:148613,1860:149412,1900:151012,1910:151811,1920:152611,1930:153410,1950:156609,1960:157408,2000:159007,2010:159807,2020:160606,2030:161406,2050:164604,2060:165404,2100:167003,2110:167802,2120:168602,2130:169402,2150:172600,2160:173399,2200:174999,2210:175798,2220:176598,2230:177397,2250:180595,2260:181395,2300:182994,2310:183794,2320:184593,2330:185393,2350:188591,2360:189391,2400:190990,2410:191789,2420:192589,2430:193389,2450:196587,2460:197386,2500:198985,2510:199785,2520:200585,2530:201384,2550:204582,2560:205382,2600:206981,2610:207781,2620:208580,2630:209380,2650:212578,2660:213378,2700:214977,2710:215776,2720:216576,2730:217375,2750:220574,2760:221373,2800:222972,2810:223772,2820:224572,2830:225371,2850:228569,2860:229369,2900:230968,2910:231768,2920:232567,2930:233367,2950:236565,2960:237365,3000:238964,3010:239763,3020:240563,3030:241362,3050:244561,3060:245360,3100:246959,3110:247759,3120:248559,3130:249358,3150:252556,3160:253356,3200:254955,3210:255755,3220:256554,3230:257354,3250:260552,3260:261352,3300:262951,3310:263750,3320:264550,3330:265349,3350:268548,3360:269347,3400:270946,3410:271746,3420:272546,3430:273345,3450:276543,3460:277342,3500:278940,3510:279739,3520:280539,3530:281338,3550:284534,3560:285334,3600:286932,3610:287731,3620:288530,3630:289330,3650:292526,3660:293325,3700:294924,3710:295723,3720:296522,3730:297321,3750:300518,3760:301317,3800:302915,3810:303715,3820:304514,3830:305313,3850:308510,3860:309309,3900:310902,3910:311697,3920:312493,3930:313289,3950:316471,3960:317266,4000:318858,4010:319653,4020:320449,4030:321244,4050:324427,4060:325222,4100:326813,4110:327609,4120:328405,4130:329201,4150:332385,4160:333181,4200:334773,4210:335569,4220:336365,4230:337161,4250:340345,4260:341141,4300:342730,4310:343521,4320:344311,4330:345102,4350:348263,4360:349054,4400:350635,4410:351425,4420:352216,4430:353006,4450:356041,4460:356764,4500:358098,4510:358765,4520:359358,4530:359948,4550:362091,4560:362525,4600:363312,4610:363655,4620:363957,4630:364180","SB4 tank from M.t.s. Texas tank tables","M.t.s. Texas",7647
