tank_id,tank_name,max_height_mm,max_volume_liters,tank_type,location,calibration_data,description,vessel_name,europanr
TANK_SB5,"SB5 Tank",4630,364794,ballast,"Starboard Ballast 5","0:1002,10:1382,20:1818,30:2319,50:4943,60:5727,100:7297,110:8082,120:8867,130:9652,150:12792,160:13577,300:23128,310:23929,320:24730,330:25531,350:28733,360:29534,400:31135,410:31936,420:32737,430:33538,450:36741,460:37542,500:39144,510:39945,520:40746,530:41546,550:44750,560:45551,700:55161,710:55962,720:56763,730:57564,750:60768,760:61568,800:63170,810:63971,820:64772,830:65573,850:68776,860:69577,900:71179,910:71980,920:72781,930:73582,950:76785,960:77586,1000:79188,1010:79989,1020:80790,1030:81590,1050:84794,1060:85595,1100:87197,1110:87997,1120:88798,1130:89599,1150:92803,1160:93604,1200:95205,1210:96006,1220:96807,1230:97608,1250:100811,1260:101612,1300:103214,1310:104015,1320:104816,1330:105617,1350:108820,1360:109621,1400:111223,1410:112024,1420:112825,1430:113626,1450:116829,1460:117630,1500:119232,1510:120033,1520:120833,1530:121634,1550:124838,1560:125639,1600:127240,1610:128041,1620:128842,1630:129643,1650:132847,1660:133648,1700:135249,1710:136050,1720:136851,1730:137652,1750:140855,1760:141656,1800:143258,1810:144059,1820:144860,1830:145661,1850:148864,1860:149665,1900:151267,1910:152068,1920:152869,1930:153669,1950:156873,1960:157674,2000:159276,2010:160077,2020:160877,2030:161678,2050:164882,2060:165683,2100:167284,2110:168085,2120:168886,2130:169687,2150:172891,2160:173691,2200:175293,2210:176094,2220:176895,2230:177696,2250:180899,2260:181700,2300:183302,2310:184103,2320:184904,2330:185705,2350:188908,2360:189709,2400:191311,2410:192112,2420:192913,2430:193713,2450:196917,2460:197718,2500:199320,2510:200120,2520:200921,2530:201722,2550:204926,2560:205727,2600:207328,2610:208129,2620:208930,2630:209731,2650:212935,2660:213735,2700:215337,2710:216138,2720:216939,2730:217740,2750:220943,2760:221744,2800:223346,2810:224147,2820:224948,2830:225749,2850:228952,2860:229753,2900:231355,2910:232156,2920:232956,2930:233757,2950:236961,2960:237762,3000:239364,3010:240164,3020:240965,3030:241766,3050:244970,3060:245771,3100:247372,3110:248173,3120:248974,3130:249775,3150:252978,3160:253779,3200:255381,3210:256182,3220:256983,3230:257784,3250:260987,3260:261788,3300:263390,3310:264191,3320:264992,3330:265792,3350:268996,3360:269797,3400:271399,3410:272200,3420:273000,3430:273801,3450:277004,3460:277805,3500:279406,3510:280206,3520:281007,3530:281807,3550:285009,3560:285810,3600:287411,3610:288211,3620:289012,3630:289812,3650:293014,3660:293814,3700:295415,3710:296216,3720:297016,3730:297817,3750:301019,3760:301819,3800:303420,3810:304221,3820:305021,3830:305822,3850:309024,3860:309824,3900:311420,3910:312217,3920:313014,3930:313810,3950:316998,3960:317795,4000:319389,4010:320186,4020:320982,4030:321779,4050:324967,4060:325764,4100:327358,4110:328155,4120:328952,4130:329749,4150:332938,4160:333736,4200:335330,4210:336128,4220:336925,4230:337722,4250:340911,4260:341708,4300:343301,4310:344092,4320:344884,4330:345676,4350:348843,4360:349635,4400:351218,4410:352010,4420:352802,4430:353594,4450:356634,4460:357358,4500:358694,4510:359363,4520:359957,4530:360548,4550:362697,4560:363132,4600:363922,4610:364266,4620:364569,4630:364794","SB5 tank from M.t.s. Texas tank tables","M.t.s. Texas",7647
TANK_BB6,"BB6 Tank",4630,359996,ballast,"Aft Port Ballast","0:974,10:1353,20:1792,30:2298,50:4804,60:5499,100:6892,110:7591,120:8290,130:8989,150:11798,160:12503,300:21145,310:21875,320:22606,330:23337,350:26272,360:27008,400:28481,410:29219,420:29959,430:30698,450:33666,460:34409,500:35899,510:36645,520:37391,530:38139,550:41136,560:41887,700:50953,710:51713,720:52473,730:53234,750:56285,760:57050,800:58580,810:59346,820:60113,830:60880,850:63955,860:64725,900:66268,910:67039,920:67812,930:68585,950:71682,960:72458,1000:74011,1010:74788,1020:75566,1030:76344,1050:79462,1060:80243,1100:81805,1110:82587,1120:83370,1130:84153,1150:87289,1160:88075,1200:89646,1210:90433,1220:91220,1230:92007,1250:95160,1260:95949,1300:97529,1310:98319,1320:99110,1330:99901,1350:103069,1360:103862,1400:105449,1410:106243,1420:107037,1430:107831,1450:111012,1460:111808,1500:113401,1510:114198,1520:114995,1530:115792,1550:118984,1560:119783,1600:121381,1610:122180,1620:122980,1630:123780,1650:126981,1660:127782,1700:129384,1710:130185,1720:130987,1730:131789,1750:134998,1760:135800,1800:137406,1810:138209,1820:139012,1830:139815,1850:143029,1860:143833,1900:145441,1910:146245,1920:147049,1930:147854,1950:151071,1960:151876,2000:153485,2010:154290,2020:155095,2030:155900,2050:159119,2060:159924,2100:161534,2110:162339,2120:163144,2130:163949,2150:167169,2160:167974,2200:169584,2210:170389,2220:171193,2230:171998,2250:175218,2260:176023,2300:177633,2310:178438,2320:179243,2330:180048,2350:183268,2360:184073,2400:185683,2410:186487,2420:187292,2430:188097,2450:191317,2460:192122,2500:193732,2510:194537,2520:195342,2530:196147,2550:199367,2560:200172,2600:201781,2610:202586,2620:203391,2630:204196,2650:207416,2660:208221,2700:209831,2710:210636,2720:211441,2730:212246,2750:215466,2760:216270,2800:217880,2810:218685,2820:219490,2830:220295,2850:223515,2860:224320,2900:225930,2910:226735,2920:227540,2930:228345,2950:231564,2960:232369,3000:233979,3010:234784,3020:235589,3030:236394,3050:239614,3060:240419,3100:242029,3110:242834,3120:243639,3130:244444,3150:247663,3160:248468,3200:250078,3210:250883,3220:251688,3230:252493,3250:255713,3260:256518,3300:258128,3310:258933,3320:259738,3330:260543,3350:263762,3360:264567,3400:266177,3410:266982,3420:267787,3430:268592,3450:271811,3460:272616,3500:274225,3510:275029,3520:275834,3530:276639,3550:279857,3560:280661,3600:282270,3610:283075,3620:283880,3630:284684,3650:287902,3660:288707,3700:290316,3710:291121,3720:291925,3730:292730,3750:295948,3760:296752,3800:298361,3810:299166,3820:299971,3830:300775,3850:303993,3860:304798,3900:306402,3910:307203,3920:308004,3930:308805,3950:312008,3960:312809,4000:314411,4010:315212,4020:316013,4030:316814,4050:320018,4060:320819,4100:322421,4110:323222,4120:324024,4130:324825,4150:328030,4160:328832,4200:330434,4210:331236,4220:332037,4230:332838,4250:336044,4260:336845,4300:338445,4310:339241,4320:340037,4330:340833,4350:344016,4360:344812,4400:346404,4410:347200,4420:347996,4430:348791,4450:351848,4460:352576,4500:353920,4510:354593,4520:355191,4530:355786,4550:357936,4560:358365,4600:359143,4610:359480,4620:359777,4630:359996","BB6 tank from M.t.s. Texas tank tables","M.t.s. Texas",7647
TANK_BB5,"BB5 Tank",4630,363899,ballast,"Port Ballast 5","0:993,10:1372,20:1805,30:2305,50:4921,60:5703,100:7269,110:8052,120:8835,130:9618,150:12751,160:13534,300:23063,310:23861,320:24660,330:25459,350:28654,360:29453,400:31050,410:31849,420:32648,430:33447,450:36643,460:37442,500:39040,510:39839,520:40638,530:41437,550:44632,560:45431,700:55019,710:55818,720:56617,730:57416,750:60612,760:61411,800:63009,810:63808,820:64607,830:65406,850:68601,860:69400,900:70998,910:71797,920:72596,930:73395,950:76591,960:77390,1000:78988,1010:79787,1020:80586,1030:81385,1050:84581,1060:85380,1100:86978,1110:87777,1120:88576,1130:89374,1150:92570,1160:93369,1200:94967,1210:95766,1220:96565,1230:97364,1250:100560,1260:101359,1300:102957,1310:103756,1320:104555,1330:105354,1350:108550,1360:109349,1400:110947,1410:111746,1420:112545,1430:113343,1450:116539,1460:117338,1500:118936,1510:119735,1520:120534,1530:121333,1550:124529,1560:125328,1600:126926,1610:127725,1620:128524,1630:129323,1650:132519,1660:133318,1700:134916,1710:135715,1720:136514,1730:137312,1750:140508,1760:141307,1800:142905,1810:143704,1820:144503,1830:145302,1850:148498,1860:149297,1900:150895,1910:151694,1920:152493,1930:153292,1950:156488,1960:157287,2000:158885,2010:159684,2020:160483,2030:161281,2050:164477,2060:165276,2100:166874,2110:167673,2120:168472,2130:169271,2150:172467,2160:173266,2200:174864,2210:175663,2220:176462,2230:177261,2250:180457,2260:181256,2300:182854,2310:183653,2320:184452,2330:185250,2350:188446,2360:189245,2400:190843,2410:191642,2420:192441,2430:193240,2450:196436,2460:197235,2500:198833,2510:199632,2520:200431,2530:201230,2550:204426,2560:205225,2600:206823,2610:207622,2620:208420,2630:209219,2650:212415,2660:213214,2700:214812,2710:215611,2720:216410,2730:217209,2750:220405,2760:221204,2800:222802,2810:223601,2820:224400,2830:225199,2850:228395,2860:229194,2900:230792,2910:231591,2920:232389,2930:233188,2950:236384,2960:237183,3000:238781,3010:239580,3020:240379,3030:241178,3050:244374,3060:245173,3100:246771,3110:247570,3120:248369,3130:249168,3150:252364,3160:253163,3200:254761,3210:255560,3220:256358,3230:257157,3250:260353,3260:261152,3300:262750,3310:263549,3320:264348,3330:265147,3350:268343,3360:269142,3400:270740,3410:271539,3420:272338,3430:273137,3450:276332,3460:277131,3500:278728,3510:279526,3520:280325,3530:281124,3550:284318,3560:285116,3600:286714,3610:287512,3620:288311,3630:289109,3650:292304,3660:293102,3700:294699,3710:295498,3720:296296,3730:297095,3750:300289,3760:301088,3800:302685,3810:303484,3820:304282,3830:305081,3850:308275,3860:309074,3900:310665,3910:311460,3920:312255,3930:313050,3950:316230,3960:317025,4000:318615,4010:319410,4020:320205,4030:321000,4050:324180,4060:324975,4100:326565,4110:327360,4120:328156,4130:328951,4150:332132,4160:332928,4200:334519,4210:335314,4220:336109,4230:336905,4250:340086,4260:340881,4300:342470,4310:343260,4320:344049,4330:344839,4350:347999,4360:348789,4400:350368,4410:351158,4420:351948,4430:352738,4450:355771,4460:356492,4500:357825,4510:358491,4520:359084,4530:359673,4550:361814,4560:362247,4600:363033,4610:363375,4620:363677,4630:363899","BB5 tank from M.t.s. Texas tank tables","M.t.s. Texas",7647
TANK_BB4,"BB4 Tank",4630,363683,ballast,"Port Ballast 4","0:991,10:1369,20:1802,30:2301,50:4916,60:5698,100:7263,110:8046,120:8828,130:9611,150:12741,160:13523,300:23047,310:23845,320:24643,330:25442,350:28635,360:29433,400:31030,410:31828,420:32627,430:33425,450:36619,460:37418,500:39015,510:39813,520:40612,530:41410,550:44604,560:45403,700:54985,710:55783,720:56582,730:57380,750:60574,760:61373,800:62970,810:63768,820:64567,830:65365,850:68559,860:69358,900:70955,910:71753,920:72552,930:73350,950:76544,960:77343,1000:78940,1010:79738,1020:80537,1030:81335,1050:84529,1060:85328,1100:86925,1110:87723,1120:88522,1130:89320,1150:92514,1160:93313,1200:94910,1210:95708,1220:96507,1230:97305,1250:100499,1260:101298,1300:102895,1310:103693,1320:104492,1330:105290,1350:108484,1360:109283,1400:110880,1410:111678,1420:112477,1430:113275,1450:116469,1460:117268,1500:118865,1510:119663,1520:120462,1530:121260,1550:124454,1560:125253,1600:126850,1610:127648,1620:128447,1630:129245,1650:132439,1660:133238,1700:134835,1710:135633,1720:136432,1730:137230,1750:140424,1760:141223,1800:142820,1810:143618,1820:144417,1830:145215,1850:148409,1860:149208,1900:150805,1910:151603,1920:152402,1930:153200,1950:156394,1960:157193,2000:158790,2010:159588,2020:160387,2030:161185,2050:164379,2060:165178,2100:166775,2110:167573,2120:168372,2130:169170,2150:172364,2160:173163,2200:174760,2210:175558,2220:176357,2230:177155,2250:180349,2260:181148,2300:182745,2310:183543,2320:184342,2330:185140,2350:188334,2360:189133,2400:190730,2410:191528,2420:192327,2430:193125,2450:196319,2460:197118,2500:198715,2510:199513,2520:200312,2530:201110,2550:204304,2560:205103,2600:206700,2610:207498,2620:208297,2630:209095,2650:212289,2660:213088,2700:214685,2710:215483,2720:216282,2730:217080,2750:220274,2760:221073,2800:222670,2810:223468,2820:224267,2830:225065,2850:228259,2860:229058,2900:230655,2910:231453,2920:232252,2930:233050,2950:236244,2960:237043,3000:238640,3010:239438,3020:240237,3030:241035,3050:244229,3060:245028,3100:246625,3110:247423,3120:248222,3130:249020,3150:252214,3160:253013,3200:254610,3210:255408,3220:256207,3230:257006,3250:260200,3260:260998,3300:262595,3310:263394,3320:264192,3330:264991,3350:268185,3360:268983,3400:270580,3410:271379,3420:272177,3430:272976,3450:276169,3460:276967,3500:278563,3510:279361,3520:280160,3530:280958,3550:284150,3560:284948,3600:286544,3610:287342,3620:288141,3630:288939,3650:292131,3660:292929,3700:294525,3710:295324,3720:296122,3730:296920,3750:300112,3760:300910,3800:302507,3810:303305,3820:304103,3830:304901,3850:308093,3860:308891,3900:310482,3910:311277,3920:312071,3930:312866,3950:316044,3960:316838,4000:318427,4010:319222,4020:320016,4030:320811,4050:323989,4060:324783,4100:326373,4110:327167,4120:327962,4130:328757,4150:331937,4160:332732,4200:334322,4210:335116,4220:335911,4230:336706,4250:339886,4260:340681,4300:342268,4310:343057,4320:343847,4330:344636,4350:347794,4360:348583,4400:350162,4410:350952,4420:351741,4430:352530,4450:355561,4460:356282,4500:357614,4510:358280,4520:358872,4530:359461,4550:361600,4560:362033,4600:362818,4610:363160,4620:363461,4630:363683","BB4 tank from M.t.s. Texas tank tables","M.t.s. Texas",7647
TANK_BB3,"BB3 Tank",4630,364638,ballast,"Port Ballast 3","0:1036,10:1420,20:1862,30:2370,50:5016,60:5801,100:7370,110:8155,120:8939,130:9724,150:12862,160:13646,300:23196,310:23996,320:24796,330:25596,350:28798,360:29598,400:31198,410:31999,420:32799,430:33600,450:36802,460:37602,500:39203,510:40004,520:40804,530:41605,550:44807,560:45608,700:55214,710:56014,720:56815,730:57615,750:60817,760:61618,800:63219,810:64019,820:64820,830:65620,850:68822,860:69623,900:71224,910:72024,920:72825,930:73625,950:76827,960:77628,1000:79229,1010:80029,1020:80830,1030:81630,1050:84832,1060:85633,1100:87234,1110:88034,1120:88835,1130:89635,1150:92837,1160:93638,1200:95239,1210:96039,1220:96840,1230:97640,1250:100842,1260:101643,1300:103244,1310:104045,1320:104845,1330:105646,1350:108848,1360:109648,1400:111249,1410:112050,1420:112850,1430:113651,1450:116853,1460:117653,1500:119254,1510:120055,1520:120855,1530:121656,1550:124858,1560:125658,1600:127259,1610:128060,1620:128860,1630:129661,1650:132863,1660:133663,1700:135264,1710:136065,1720:136865,1730:137666,1750:140868,1760:141668,1800:143269,1810:144070,1820:144870,1830:145671,1850:148873,1860:149673,1900:151274,1910:152075,1920:152875,1930:153676,1950:156878,1960:157678,2000:159279,2010:160080,2020:160880,2030:161681,2050:164883,2060:165684,2100:167285,2110:168085,2120:168886,2130:169686,2150:172888,2160:173689,2200:175290,2210:176090,2220:176891,2230:177691,2250:180893,2260:181694,2300:183295,2310:184095,2320:184896,2330:185696,2350:188898,2360:189699,2400:191300,2410:192100,2420:192901,2430:193701,2450:196903,2460:197704,2500:199305,2510:200105,2520:200906,2530:201706,2550:204908,2560:205709,2600:207310,2610:208110,2620:208911,2630:209711,2650:212913,2660:213714,2700:215315,2710:216115,2720:216916,2730:217716,2750:220919,2760:221719,2800:223320,2810:224121,2820:224921,2830:225722,2850:228924,2860:229724,2900:231325,2910:232126,2920:232926,2930:233727,2950:236929,2960:237729,3000:239330,3010:240131,3020:240931,3030:241732,3050:244934,3060:245734,3100:247335,3110:248136,3120:248936,3130:249737,3150:252939,3160:253739,3200:255340,3210:256141,3220:256941,3230:257742,3250:260944,3260:261744,3300:263345,3310:264146,3320:264946,3330:265747,3350:268949,3360:269749,3400:271350,3410:272151,3420:272951,3430:273752,3450:276953,3460:277753,3500:279354,3510:280154,3520:280954,3530:281754,3550:284955,3560:285755,3600:287355,3610:288155,3620:288955,3630:289755,3650:292956,3660:293756,3700:295356,3710:296156,3720:296956,3730:297756,3750:300957,3760:301757,3800:303357,3810:304157,3820:304957,3830:305757,3850:308958,3860:309758,3900:311353,3910:312149,3920:312946,3930:313742,3950:316928,3960:317725,4000:319318,4010:320114,4020:320911,4030:321707,4050:324893,4060:325690,4100:327283,4110:328080,4120:328877,4130:329674,4150:332861,4160:333658,4200:335252,4210:336049,4220:336846,4230:337643,4250:340830,4260:341627,4300:343218,4310:344009,4320:344801,4330:345592,4350:348758,4360:349549,4400:351132,4410:351924,4420:352715,4430:353506,4450:356541,4460:357256,4500:358592,4510:359256,4520:359846,4530:360437,4550:362569,4560:363003,4600:363784,4610:364123,4620:364426,4630:364638","BB3 tank from M.t.s. Texas tank tables","M.t.s. Texas",7647
TANK_BB2,"BB2 Tank",4630,364306,ballast,"Port Ballast 2","0:997,10:1376,20:1811,30:2311,50:4931,60:5714,100:7282,110:8066,120:8850,130:9634,150:12769,160:13553,300:23092,310:23892,320:24692,330:25491,350:28690,360:29490,400:31089,410:31888,420:32688,430:33488,450:36687,460:37487,500:39087,510:39887,520:40687,530:41486,550:44686,560:45486,700:55084,710:55884,720:56683,730:57483,750:60683,760:61482,800:63082,810:63882,820:64682,830:65482,850:68681,860:69481,900:71080,910:71880,920:72680,930:73480,950:76679,960:77479,1000:79079,1010:79879,1020:80678,1030:81478,1050:84678,1060:85477,1100:87077,1110:87877,1120:88677,1130:89477,1150:92676,1160:93476,1200:95076,1210:95875,1220:96675,1230:97475,1250:100674,1260:101474,1300:103074,1310:103874,1320:104674,1330:105473,1350:108673,1360:109473,1400:111072,1410:111872,1420:112672,1430:113472,1450:116671,1460:117471,1500:119071,1510:119870,1520:120670,1530:121470,1550:124669,1560:125469,1600:127069,1610:127869,1620:128669,1630:129468,1650:132668,1660:133468,1700:135067,1710:135867,1720:136667,1730:137467,1750:140666,1760:141466,1800:143066,1810:143866,1820:144665,1830:145465,1850:148665,1860:149464,1900:151064,1910:151864,1920:152664,1930:153464,1950:156663,1960:157463,2000:159062,2010:159862,2020:160662,2030:161462,2050:164661,2060:165461,2100:167061,2110:167861,2120:168660,2130:169460,2150:172660,2160:173459,2200:175059,2210:175859,2220:176659,2230:177459,2250:180658,2260:181458,2300:183058,2310:183857,2320:184657,2330:185457,2350:188656,2360:189456,2400:191056,2410:191856,2420:192656,2430:193455,2450:196655,2460:197455,2500:199054,2510:199854,2520:200654,2530:201454,2550:204653,2560:205453,2600:207053,2610:207852,2620:208652,2630:209452,2650:212651,2660:213451,2700:215051,2710:215851,2720:216651,2730:217451,2750:220650,2760:221450,2800:223049,2810:223849,2820:224649,2830:225449,2850:228648,2860:229448,2900:231048,2910:231848,2920:232647,2930:233447,2950:236647,2960:237446,3000:239046,3010:239846,3020:240646,3030:241446,3050:244645,3060:245445,3100:247044,3110:247844,3120:248644,3130:249444,3150:252643,3160:253443,3200:255043,3210:255843,3220:256643,3230:257442,3250:260642,3260:261442,3300:263041,3310:263841,3320:264641,3330:265441,3350:268640,3360:269440,3400:271040,3410:271839,3420:272639,3430:273439,3450:276638,3460:277437,3500:279036,3510:279836,3520:280635,3530:281435,3550:284632,3560:285432,3600:287031,3610:287830,3620:288630,3630:289429,3650:292627,3660:293426,3700:295025,3710:295824,3720:296624,3730:297423,3750:300621,3760:301421,3800:303019,3810:303819,3820:304618,3830:305418,3850:308616,3860:309415,3900:311009,3910:311805,3920:312600,3930:313396,3950:316580,3960:317375,4000:318967,4010:319763,4020:320559,4030:321355,4050:324538,4060:325334,4100:326926,4110:327722,4120:328518,4130:329314,4150:332499,4160:333295,4200:334888,4210:335684,4220:336480,4230:337277,4250:340461,4260:341258,4300:342848,4310:343638,4320:344429,4330:345220,4350:348383,4360:349174,4400:350755,4410:351546,4420:352337,4430:353127,4450:356164,4460:356886,4500:358220,4510:358888,4520:359481,4530:360071,4550:362216,4560:362650,4600:363438,4610:363780,4620:364083,4630:364306","BB2 tank from M.t.s. Texas tank tables","M.t.s. Texas",7647
TANK_BB1,"BB1 Tank",4630,362545,ballast,"Forward Port Ballast","0:983,10:1362,20:1802,30:2307,50:4929,60:5706,100:7261,110:8038,120:8815,130:9593,150:12702,160:13480,300:22947,310:23741,320:24535,330:25329,350:28506,360:29300,400:30888,410:31683,420:32477,430:33272,450:36451,460:37246,500:38836,510:39631,520:40426,530:41221,550:44401,560:45197,700:54742,710:55538,720:56334,730:57130,750:60313,760:61109,800:62701,810:63497,820:64293,830:65089,850:68274,860:69070,900:70663,910:71459,920:72255,930:73052,950:76238,960:77034,1000:78627,1010:79424,1020:80221,1030:81017,1050:84204,1060:85001,1100:86595,1110:87392,1120:88189,1130:88986,1150:92174,1160:92971,1200:94565,1210:95362,1220:96159,1230:96956,1250:100145,1260:100943,1300:102537,1310:103335,1320:104132,1330:104929,1350:108119,1360:108916,1400:110511,1410:111309,1420:112106,1430:112904,1450:116094,1460:116892,1500:118487,1510:119285,1520:120083,1530:120880,1550:124071,1560:124869,1600:126465,1610:127263,1620:128061,1630:128858,1650:132050,1660:132848,1700:134444,1710:135242,1720:136039,1730:136837,1750:140029,1760:140827,1800:142423,1810:143221,1820:144019,1830:144817,1850:148010,1860:148808,1900:150404,1910:151202,1920:152000,1930:152798,1950:155991,1960:156789,2000:158385,2010:159183,2020:159981,2030:160779,2050:163972,2060:164770,2100:166366,2110:167164,2120:167962,2130:168761,2150:171953,2160:172751,2200:174347,2210:175146,2220:175944,2230:176742,2250:179934,2260:180733,2300:182329,2310:183127,2320:183925,2330:184723,2350:187916,2360:188714,2400:190310,2410:191108,2420:191906,2430:192705,2450:195897,2460:196695,2500:198292,2510:199090,2520:199888,2530:200686,2550:203878,2560:204677,2600:206273,2610:207071,2620:207869,2630:208667,2650:211860,2660:212658,2700:214254,2710:215052,2720:215850,2730:216649,2750:219841,2760:220639,2800:222236,2810:223034,2820:223832,2830:224630,2850:227822,2860:228619,2900:230207,2910:231002,2920:231796,2930:232590,2950:235767,2960:236561,3000:238149,3010:238944,3020:239738,3030:240532,3050:243709,3060:244503,3100:246091,3110:246886,3120:247680,3130:248474,3150:251651,3160:252445,3200:254034,3210:254828,3220:255622,3230:256416,3250:259593,3260:260387,3300:261976,3310:262770,3320:263564,3330:264358,3350:267535,3360:268329,3400:269918,3410:270712,3420:271506,3430:272300,3450:275477,3460:276270,3500:277858,3510:278652,3520:279446,3530:280240,3550:283415,3560:284209,3600:285796,3610:286590,3620:287384,3630:288178,3650:291353,3660:292147,3700:293734,3710:294528,3720:295322,3730:296116,3750:299291,3760:300085,3800:301673,3810:302466,3820:303260,3830:304054,3850:307229,3860:308023,3900:309605,3910:310396,3920:311186,3930:311976,3950:315137,3960:315927,4000:317508,4010:318298,4020:319088,4030:319878,4050:323039,4060:323829,4100:325410,4110:326200,4120:326991,4130:327782,4150:330944,4160:331735,4200:333316,4210:334106,4220:334897,4230:335688,4250:338850,4260:339641,4300:341219,4310:342004,4320:342790,4330:343575,4350:346715,4360:347500,4400:349071,4410:349856,4420:350641,4430:351426,4450:354447,4460:355170,4500:356507,4510:357175,4520:357770,4530:358361,4550:360498,4560:360924,4600:361698,4610:362033,4620:362329,4630:362545","BB1 tank from M.t.s. Texas tank tables","M.t.s. Texas",7647
